Updated at,Company,Crunchbase Url,Last Valuation (Billion $),Date Joined,Year Joined,City,Country,Industry,Investors,Company Website
"1/14/2023, 1:37:53 AM",Loadsmart,https://www.cbinsights.com/company/loadsmart,1.3,2/1/2022,2022,New York,United States,"Supply chain, logistics, & delivery","[""Chromo Invest"",""Maersk Growth"",""BlackRock""]",
"1/14/2023, 1:37:53 AM",CoinTracker,https://www.cbinsights.com/company/nino-finance,1.3,1/27/2022,2022,San Francisco,United States,Fintech,"[""Initialized Capital"",""General Catalyst"",""Kraken Ventures""]",
"1/14/2023, 1:37:52 AM",Domestika,https://www.cbinsights.com/company/domestika-llc,1.3,1/27/2022,2022,Berkeley,United States,Internet software & services,"[""Zeev Ventures"",""GSV Ventures""]",
"1/14/2023, 1:37:52 AM",iTrustCapital,https://www.cbinsights.com/company/itrustcapital,1.3,1/11/2022,2022,Long Beach,United States,Fintech,"[""Left Lane Capital"",""Walden Venture Capital""]",
"1/14/2023, 1:37:52 AM",TravelPerk,https://www.cbinsights.com/company/travelperk,1.3,1/12/2022,2022,Barcelona,Spain,Travel,"[""LocalGlobe"",""Kinnevik"",""Felix Capital""]",
"1/14/2023, 1:37:52 AM",Lukka,https://www.cbinsights.com/company/lukka,1.3,1/14/2022,2022,New York,United States,Fintech,"[""Liberty City Ventures"",""Soros Fund Management"",""Summer Capital""]",
"1/14/2023, 1:37:49 AM",Shiprocket,https://www.cbinsights.com/company/bigfoot-retail-solutions,1.3,8/16/2022,2022,New Delhi,India,"Supply chain, logistics, & delivery","[""Bertelsmann India Investments"",""March Capital Partners"",""Tribe Capital"",""Nirvana Venture Advisors""]",
"1/14/2023, 1:37:49 AM",MasterControl,https://www.cbinsights.com/company/mastercontrol,1.3,12/15/2022,2022,Salt Lake City,United States,Health,"[""InnoVentures Capital Partners""]",
"1/14/2023, 1:37:48 AM",Athletic Greens,https://www.cbinsights.com/company/athletic-greens,1.32,1/25/2022,2022,New York,United States,Health,"[""SC.Holdings"",""Not Boring Capital"",""Bolt Ventures""]",
"1/14/2023, 1:37:47 AM",RIDI,https://www.cbinsights.com/company/ridi-corporation,1.33,1/24/2022,2022,Seoul,South Korea,E-commerce & direct-to-consumer,"[""Atinum Investment"",""Company K Partners"",""GIC""]",
"1/14/2023, 1:37:47 AM",Jaguar Microsystems,https://www.cbinsights.com/company/jaguar-microsystems,1.34,6/23/2022,2022,Shenzhen,China,Hardware,"[""Tencent Holdings"",""Glory Ventures"",""Shenzhen Capital Group""]",
"1/14/2023, 1:37:46 AM",Epirus,https://www.cbinsights.com/company/epirus,1.35,2/14/2022,2022,Hawthorne,United States,Other,"[""8VC"",""Bedrock Capital"",""Broom Ventures""]",
"1/14/2023, 1:37:45 AM",Movable Ink,https://www.cbinsights.com/company/movable-ink,1.36,4/28/2022,2022,New York,United States,Internet software & services,"[""Contour Venture Partners"",""Intel Capital"",""Silver Lake""]",
"1/14/2023, 1:37:45 AM",Neon,https://www.cbinsights.com/company/neon,1.38,2/14/2022,2022,Sao Paulo,Brazil,Fintech,"[""Propel Venture Partners"",""Monashees+"",""BBVA""]",
"1/14/2023, 1:37:44 AM",Nimble Rx,https://www.cbinsights.com/company/nimble-pharmacy,1.4,6/14/2022,2022,Redwood City,United States,Health,"[""Sequoia Capital"",""Four Rivers Group"",""DAG Ventures""]",
"1/14/2023, 1:37:44 AM",Tripledot,https://www.cbinsights.com/company/tripledot-studios,1.4,2/14/2022,2022,London,United Kingdom,Mobile & telecommunications,"[""Lightspeed Venture Partners"",""Access Industries"",""Eldridge""]",
"1/14/2023, 1:37:44 AM",Salt Security,https://www.cbinsights.com/company/secful,1.4,2/10/2022,2022,Palo Alto,United States,Cybersecurity,"[""Y Combinator"",""S Capital"",""Tenaya Capital""]",
"1/14/2023, 1:37:42 AM",boAT,https://www.cbinsights.com/company/boat-lifestyle,1.4,10/28/2022,2022,Mumbai,India,Consumer & retail,"[""Qualcomm Ventures"",""Fireside Ventures""]",
"1/14/2023, 1:37:42 AM",OneCard,https://www.cbinsights.com/company/onescore-app,1.4,7/13/2022,2022,Pune,India,Fintech,"[""Sequoia Capital India"",""Hummingbird Ventures"",""Matrix Partners India""]",
"1/14/2023, 1:37:42 AM",Paddle,https://www.cbinsights.com/company/paddle,1.4,5/9/2022,2022,London,United Kingdom,Fintech,"[""Notion Capital"",""Kindred Capital"",""BGF Ventures""]",
"1/14/2023, 1:37:41 AM",Bucketplace,https://www.cbinsights.com/company/bucketplace,1.4,5/9/2022,2022,Seoul,South Korea,E-commerce & direct-to-consumer,"[""IMM Investment"",""Mirae Asset Capital"",""BOND""]",
"1/14/2023, 1:37:41 AM",Clarify Health,https://www.cbinsights.com/company/clarify-health-solutions,1.4,4/5/2022,2022,San Francisco,United States,Health,"[""KKR"",""Aspenwood Ventures"",""Spark Capital""]",
"1/14/2023, 1:37:38 AM",Firebolt,https://www.cbinsights.com/company/firebolt,1.4,1/26/2022,2022,Tel Aviv,Israel,Data management & analytics,"[""TLV Partners"",""Zeev Ventures"",""Bessemer Venture Partners""]",
"1/14/2023, 1:37:38 AM",SparkCognition,https://www.cbinsights.com/company/sparkcognition,1.4,1/25/2022,2022,Austin,United States,Artificial intelligence,"[""March Capital Partners"",""Temasek"",""Doha Venture Capital""]",
"1/14/2023, 1:37:37 AM",Deliverect,https://www.cbinsights.com/company/deliverect,1.4,1/24/2022,2022,Ghent,Belgium,Fintech,"[""Newion Partners"",""SmartFin Capital"",""OMERS Ventures""]",
"1/14/2023, 1:37:37 AM",Envoy,https://www.cbinsights.com/company/envoy,1.4,1/11/2022,2022,San Francisco,United States,Internet software & services,"[""Andreessen Horowitz"",""Initialized Capital"",""TriplePoint Capital""]",
"1/14/2023, 1:37:37 AM",Amagi,https://www.cbinsights.com/company/amagi-media-labs,1.4,3/16/2022,2022,Bengaluru,India,Internet software & services,"[""Mayfield"",""Accel"",""Norwest Venture Partners""]",
"1/14/2023, 1:37:36 AM",Aleo,https://www.cbinsights.com/company/aleo-1,1.45,2/7/2022,2022,San Francisco,United States,Cybersecurity,"[""Slow Ventures"",""Andreessen Horowitz"",""SoftBank Group""]",
"1/14/2023, 1:37:34 AM",Arcadia,https://www.cbinsights.com/company/arcadia-power,1.48,5/10/2022,2022,DC,United States,Other,"[""BoxGroup"",""Energy Impact Partners"",""Camber Creek""]",
"1/14/2023, 1:37:33 AM",5ire,https://www.cbinsights.com/company/5ire,1.5,7/15/2022,2022,London,United Kingdom,Internet software & services,"[""Global Emerging Markets"",""Sram & Mram Group"",""Marshland Capital""]",
"1/14/2023, 1:37:33 AM",Dock,https://www.cbinsights.com/company/conductor-1,1.5,5/12/2022,2022,Sao Paulo,Brazil,Fintech,"[""Viking Global Investors"",""Riverwood Capital"",""Lightrock""]",
"1/14/2023, 1:37:33 AM",Mashgin,https://www.cbinsights.com/company/mashgin,1.5,5/9/2022,2022,Palo Alto,United States,Artificial intelligence,"[""New Enterprise Associates"",""Matrix Partmers"",""Susa Ventures""]",
"1/14/2023, 1:37:32 AM",Upside,https://www.cbinsights.com/company/getupside,1.5,4/26/2022,2022,DC,United States,Mobile & telecommunications,"[""Bessemer Venture Partners"",""Builders VC"",""General Catalyst""]",
"1/14/2023, 1:37:32 AM",Boba,https://www.cbinsights.com/company/boba,1.5,4/5/2022,2022,San Francisco,United States,Fintech,"[""DeFi Technologies"",""Hypersphere Ventures"",""M13""]",
"1/14/2023, 1:37:32 AM",Fabric,https://www.cbinsights.com/company/yotta-digital-ventures,1.5,2/24/2022,2022,Bellevue,United States,E-commerce & direct-to-consumer,"[""Redpoint Ventures"",""Norwest Venture Partners"",""Sierra Ventures""]",
"1/14/2023, 1:37:31 AM",Temporal,https://www.cbinsights.com/company/temporal-technologies,1.5,2/16/2022,2022,Bellevue,United States,Internet software & services,"[""Amplify Partners"",""Addition"",""Madrona Venture Group""]",
"1/14/2023, 1:37:31 AM",ElasticRun,https://www.cbinsights.com/company/elasticrun,1.5,2/7/2022,2022,Pune,India,"Supply chain, logistics, & delivery","[""Kalaari Capital"",""Norwest Venture Partners"",""Prosus Ventures""]",
"1/14/2023, 1:37:31 AM",Athelas,https://www.cbinsights.com/company/athelas,1.5,1/31/2022,2022,Mountain View,United States,Health,"[""Sequoia Capital"",""General Catalyst"",""\tHuman Capital""]",
"1/14/2023, 1:37:30 AM",Veriff,https://www.cbinsights.com/company/veriff,1.5,1/26/2022,2022,Tallinn,Estonia,Artificial intelligence,"[""Accel"",""Institutional Venture Partners"",""Tiger Global Management""]",
"1/14/2023, 1:37:30 AM",Spendesk,https://www.cbinsights.com/company/spendesk,1.5,1/18/2022,2022,Paris,France,Fintech,"[""Index Ventures"",""Eight Roads Ventures"",""General Atlantic""]",
"1/14/2023, 1:37:30 AM",Il Makiage,https://www.cbinsights.com/company/il-makiage,1.5,1/10/2022,2022,New York,United States,E-commerce & direct-to-consumer,"[""L Catterton"",""Franklin Templeton"",""First Light Capital Group""]",
"1/14/2023, 1:37:29 AM",StoreDot,https://www.cbinsights.com/company/storedot,1.5,1/4/2022,2022,Herzliya,Israel,Other,"[""Samsung Ventures"",""SingulariTeam"",""BP Ventures""]",
"1/14/2023, 1:37:20 AM",Orna Therapeutics,https://www.cbinsights.com/company/orna-therapeutics,1.5,8/16/2022,2022,Cambridge,United States,Health,"[""MPM Capital"",""Astellas Venture Management"",""F2 Ventures""]",
"1/14/2023, 1:37:20 AM",Jasper,https://www.cbinsights.com/company/jasper,1.5,10/17/2022,2022,Austin,United States,Artificial intelligence,"[""Foundation Capital"",""Institutional Venture Partners"",""Founders Capital""]",
"1/14/2023, 1:37:20 AM",Kushki,https://www.cbinsights.com/company/kushki1,1.5,6/7/2022,2022,Quito,Ecuador,Fintech,"[""Clocktower Technology Ventures"",""DILA Capital"",""Kaszek Ventures""]",
"1/14/2023, 1:37:20 AM",Bilt Rewards,https://www.cbinsights.com/company/bilt-1,1.5,10/25/2022,2022,New York,United States,Fintech,"[""Camber Creek"",""Kairos HQ"",""Fifth Wall Ventures""]",
"1/14/2023, 1:37:19 AM",First Mode,https://www.cbinsights.com/company/first-mode,1.5,12/7/2022,2022,Seattle,United States,Other,"[""Anglo American""]",
"1/14/2023, 1:37:16 AM",Fresh Life Style Supply Chain Management,https://www.cbinsights.com/company/xianshenghuo,1.57,3/11/2022,2022,Chengdu,China,"Supply chain, logistics, & delivery","[""Guiyang Venture Capital"",""Longfor Capital"",""CAOGENZHIBEN GROUP""]",
"1/14/2023, 1:37:16 AM",ICON 3D,https://www.cbinsights.com/company/icon-3d,1.57,2/18/2022,2022,Austin,United States,Hardware,"[""Moderne Ventures"",""Oakhouse Partners"",""Bjarke Ingels Group""]",
"1/14/2023, 1:37:15 AM",Pave,https://www.cbinsights.com/company/pave,1.6,6/28/2022,2022,San Francisco,United States,Internet software & services,"[""Y Combinator"",""\tAndreessen Horowitz"",""Bessemer Venture Partners""]",
"1/14/2023, 1:37:14 AM",Magic Eden,https://www.cbinsights.com/company/magic-eden,1.6,6/21/2022,2022,San Francisco,United States,Fintech,"[""Sequoia Capital"",""Lightspeed Venture Partners"",""Paradigm""]",
"1/14/2023, 1:37:14 AM",Vanta,https://www.cbinsights.com/company/vanta,1.6,6/7/2022,2022,San Francisco,United States,Cybersecurity,"[""Craft Ventures"",""Sequoia Capital"",""Verissimo Ventures""]",
"1/14/2023, 1:37:14 AM",Nord Security,https://www.cbinsights.com/company/nord-security,1.6,4/7/2022,2022,Vilnius,Lithuania,Cybersecurity,"[""General Catalyst"",""BaltCap"",""Novator Partners""]",
"1/14/2023, 1:37:14 AM",Capitolis,https://www.cbinsights.com/company/capitolis,1.6,3/22/2022,2022,New York,United States,Fintech,"[""Sequoia Capital"",""Index Ventures"",""S Capital""]",
"1/14/2023, 1:37:14 AM",Wayflyer,https://www.cbinsights.com/company/wayflyer,1.6,2/1/2022,2022,Dublin,Ireland,Fintech,"[""QED Investors"",""DST Global"",""Left Lane Capital""]",
"1/14/2023, 1:37:10 AM",Cresta,https://www.cbinsights.com/company/cresta,1.6,3/17/2022,2022,San Francisco,United States,Artificial Intelligence,"[""Andreessen Horowitz"",""Greylock Partners"",""Sequoia Capital""]",
"1/14/2023, 1:37:10 AM",Monte Carlo,https://www.cbinsights.com/company/monte-carlo,1.6,5/24/2022,2022,San Francisco,United States,Artificial intelligence,"[""GGV Capital"",""Accel"",""Redpoint Ventures""]",
"1/14/2023, 1:37:08 AM",DealShare,https://www.cbinsights.com/company/dealshare,1.7,1/27/2022,2022,Bengaluru,India,E-commerce & direct-to-consumer,"[""Alpha Wave Global"",""Matrix Partners India"",""Tiger Global Management""]",
"1/14/2023, 1:37:07 AM",Transcarent,https://www.cbinsights.com/company/transcarent,1.62,1/11/2022,2022,San Francisco,United States,Health,"[""Alta Partners"",""General Catalyst"",""Jove Equity Partners""]",
"1/14/2023, 1:37:07 AM",Incredible Health,https://www.cbinsights.com/company/incredible-health,1.65,8/17/2022,2022,San Francisco,United States,Health,"[""Obvious Ventures"",""Andreessen Horowitz"",""NFX""]",
"1/14/2023, 1:37:07 AM",Optimism,https://www.cbinsights.com/company/optimism-1,1.65,3/17/2022,2022,San Francisco,United States,Internet software & services,"[""Paradigm"",""Huobi Ventures"",""Andreessen Horowitz""]",
"1/14/2023, 1:37:06 AM",Spotter,https://www.cbinsights.com/company/spotter,1.7,2/16/2022,2022,Los Angeles,United States,Fintech,"[""SoftBank Group"",""Access Industries"",""Crossbeam Venture Partners""]",
"1/14/2023, 1:37:06 AM",Productboard,https://www.cbinsights.com/company/productboard,1.73,2/2/2022,2022,San Francisco,United States,Internet software & services,"[""Index Ventures"",""Kleiner Perkins Caufield & Byers"",""Bessemer Venture Partners""]",
"1/14/2023, 1:37:03 AM",FinAccel,https://www.cbinsights.com/company/finaccel,1.66,8/15/2022,2022,,Singapore,Fintech,"[""Jungle Ventures"",""Square Peg Capital"",""OpenSpace Ventures""]",
"1/14/2023, 1:37:03 AM",Uniswap,https://www.cbinsights.com/company/uniswap,1.66,10/13/2022,2022,New York,United States,Fintech,"[""A16z Crypto"",""Variant Fund"",""Paradigm""]",
"1/14/2023, 1:37:03 AM",Tessera Therapeutics,https://www.cbinsights.com/company/tessera-therapeutics,1.69,4/19/2022,2022,Cambridge,United States,Health,"[""Altitude Life Science Ventures"",""SoftBank Group"",""Alaska Permanent Fund""]",
"1/14/2023, 1:37:03 AM",Redesign Health,https://www.cbinsights.com/company/redesign-health,1.7,9/13/2022,2022,New York,United States,Health,"[""General Catalyst"",""Samsung NEXT"",""CVS Health Partners""]",
"1/14/2023, 1:37:03 AM",Front,https://www.cbinsights.com/company/front,1.7,6/28/2022,2022,San Francisco,United States,Internet software & services,"[""Sequoia Capital"",""Uncork Capital"",""Salesforce Ventures""]",
"1/14/2023, 1:37:02 AM",Multiverse,https://www.cbinsights.com/company/whitehat,1.7,6/8/2022,2022,London,United Kingdom,Edtech,"[""Lightspeed Venture Partners"",""Google Ventures"",""General Catalyst""]",
"1/14/2023, 1:37:02 AM",Pax8,https://www.cbinsights.com/company/pax8,1.7,4/11/2022,2022,Greenwood Village,United States,Internet software & services,"[""Liberty Global Ventures"",""Sageview Capital"",""Blue Cloud Ventures""]",
"1/14/2023, 1:37:01 AM",AlphaSense,https://www.cbinsights.com/company/alphasense-1,1.7,6/15/2022,2022,New York,United States,Artificial intelligence,"[""Viking Global Investors"",""GS Growth"",""BlackRock""]",
"1/14/2023, 1:37:00 AM",Crusoe,https://www.cbinsights.com/company/crusoe-energy-systems,1.75,4/21/2022,2022,Denver,United States,Internet software & services,"[""Bain Capital Ventures"",""Founders Fund"",""Winklevoss Capital""]",
"1/14/2023, 1:36:58 AM",MEGAZONE,https://www.cbinsights.com/company/megazone-1,1.83,8/16/2022,2022,Seoul,South Korea,Internet software & services,"[""Salesforce Ventures"",""ATP Investment"",""kt investment""]",
"1/14/2023, 1:36:57 AM",Volocopter,https://www.cbinsights.com/company/volocopter,1.87,3/4/2022,2022,Bruchsal,Germany,Auto & transportation,"[""btov Partners"",""Geely"",""Intel Capital""]",
"1/14/2023, 1:36:57 AM",Material Bank,https://www.cbinsights.com/company/material-bank,1.9,5/6/2022,2022,Boca Raton,United States,E-commerce & direct-to-consumer,"[""Bain Capital Ventures"",""SoftBank Group"",""Fifth Wall Ventures""]",
"1/14/2023, 1:36:57 AM",ConcertAI,https://www.cbinsights.com/company/precision-health-ai,1.9,3/29/2022,2022,Boston,United States,Artificial Intelligence,"[""Sixth Street Partners"",""Declaration Partners"",""Maverick Ventures Israel""]",
"1/14/2023, 1:36:57 AM",thatgamecompany,https://www.cbinsights.com/company/thatgamecompany,1.94,3/3/2022,2022,Los Angeles,United States,Internet software & services,"[""Benchmark"",""Sequoia Capital"",""TPG Capital""]",
"1/14/2023, 1:36:57 AM",Roofstock,https://www.cbinsights.com/company/dwellconnect,1.94,3/10/2022,2022,Oakland,United States,Fintech,"[""Khosla Ventures"",""Bain Capital Ventures"",""Lightspeed Venture Partners""]",
"1/14/2023, 1:36:56 AM",Acorns,https://www.cbinsights.com/company/acorns-grow,1.9,3/9/2022,2022,Irvine,United States,Fintech,"[""e.ventures"",""Bain Capital Ventures"",""Greycroft""]",
"1/14/2023, 1:36:55 AM",ZigBang,https://www.cbinsights.com/company/channelbreeze,1.93,6/7/2022,2022,Seoul,South Korea,Mobile & telecommunications,"[""Black Pearl Ventures"",""Stonebridge Ventures"",""Yuanta Investment Korea""]",
"1/14/2023, 1:36:55 AM",21.co,https://www.cbinsights.com/company/21e6-,2,9/6/2022,2022,New York,United States,Fintech,"[""Quiet Ventures"",""ETFS Capital"",""Collab+Currency""]",
"1/14/2023, 1:36:55 AM",Rimac Automobili,https://www.cbinsights.com/company/rimac-automobili,2,6/1/2022,2022,Sveta Nedelja,Croatia,Auto & transportation,"[""Porsche"",""\tInvestIndustrial"",""SoftBank Group""]",
"1/14/2023, 1:36:54 AM",Hugging Face,https://www.cbinsights.com/company/hugging-face,2,5/9/2022,2022,New York,United States,Artificial intelligence,"[""Betaworks Ventures"",""Addition"",""Lux Capital""]",
"1/14/2023, 1:36:54 AM",ROX Motor,https://www.cbinsights.com/company/rox-motor,2,4/29/2022,2022,Shanghai,China,Auto & transportation,"[""Sequoia Capital China"",""IDG Capital"",""Qiming Venture Partners""]",
"1/14/2023, 1:36:53 AM",CertiK,https://www.cbinsights.com/company/certik,2,3/31/2022,2022,New York,United States,Cybersecurity,"[""Tiger Global Management"",""Lightspeed Venture Partners"",""Hillhouse Capital Management""]",
"1/14/2023, 1:36:53 AM",Salsify,https://www.cbinsights.com/company/salsify,2,4/13/2022,2022,Boston,United States,Internet software & services,"[""Matrix Partners"",""North Bridge Venture Partners"",""Venrock""]",
"1/14/2023, 1:36:52 AM",Cloudinary,https://www.cbinsights.com/company/cloudinary,2,2/15/2022,2022,Santa Clara,United States,Internet software & services,"[""Blackstone"",""Bessemer Venture Partners""]",
"1/14/2023, 1:36:52 AM",Akulaku,https://www.cbinsights.com/company/akulaku,2,2/15/2022,2022,Jakarta,Indonesia,E-commerce & direct-to-consumer,"[""DCM Ventures"",""IDG Capital"",""Siam Commercial Bank""]",
"1/14/2023, 1:36:52 AM",Exotec,https://www.cbinsights.com/company/exotec-solutions,2,1/17/2022,2022,Croix,France,Hardware,"[""Breega Capital"",""Iris Capital"",""360 Capital Partners""]",
"1/14/2023, 1:36:44 AM",PayFit,https://www.cbinsights.com/company/payfit,2.1,1/6/2022,2022,London,United Kingdom,Fintech,"[""Accel"",""frst"",""Kima Ventures""]",
"1/14/2023, 1:36:36 AM",Mysten Labs,https://www.cbinsights.com/company/mysten-labs,2,9/8/2022,2022,San Francisco,United States,Internet software & services,"[""Andreessen Horowitz"",""Coinbase Ventures"",""Circle Ventures""]",
